Data,Ano_x,Mês_x,Dia_x,Hora_x,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),Ano_y,Mês_y,Dia_y,Hora_y,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2021-10-06 06:00:00,2021,10,6,6,0.401,0.0,0.0,None,2021,10,6,6,15.29,12.57,15.7,1024,85,2.0,0.0,30,scattered clouds
2021-10-06 07:00:00,2021,10,6,7,0.402,0.0,0.001,None,2021,10,6,7,15.27,12.01,15.7,1024,84,1.96,0.0,11,few clouds
2021-10-06 08:00:00,2021,10,6,8,0.401,0.0,0.252,Low,2021,10,6,8,17.5,13.99,17.93,1024,77,2.25,0.0,2,sky is clear
2021-10-06 09:00:00,2021,10,6,9,0.001,0.0,0.401,Medium,2021,10,6,9,19.4,17.72,19.59,1025,71,1.72,0.0,0,sky is clear
2021-10-06 10:00:00,2021,10,6,10,0.0,0.0,0.33,High,2021,10,6,10,21.08,18.9,21.26,1025,65,0.97,0.0,0,sky is clear
2021-10-06 11:00:00,2021,10,6,11,0.0,0.0,0.312,Very High,2021,10,6,11,22.35,21.12,22.37,1024,67,1.05,0.0,0,sky is clear
2021-10-06 12:00:00,2021,10,6,12,0.0,0.0,0.318,Very High,2021,10,6,12,23.49,22.89,23.48,1024,62,0.87,0.0,0,sky is clear
2021-10-06 13:00:00,2021,10,6,13,0.005,0.0,0.323,Very High,2021,10,6,13,24.65,24.23,24.59,1023,59,0.53,0.0,0,sky is clear
2021-10-06 14:00:00,2021,10,6,14,0.01,0.0,0.424,High,2021,10,6,14,25.18,24.0,25.57,1023,57,0.28,0.0,0,sky is clear
2021-10-06 15:00:00,2021,10,6,15,0.0,0.0,0.407,High,2021,10,6,15,26.03,22.72,26.68,1022,56,0.99,0.0,0,sky is clear
2021-10-06 16:00:00,2021,10,6,16,0.0,0.0,0.42,Medium,2021,10,6,16,26.53,22.72,26.82,1022,55,1.37,0.0,0,sky is clear
2021-10-06 17:00:00,2021,10,6,17,0.344,0.0,0.256,None,2021,10,6,17,25.09,21.72,25.15,1022,61,1.31,0.0,0,sky is clear
2021-10-06 18:00:00,2021,10,6,18,1.276,0.0,0.018,None,2021,10,6,18,23.59,21.78,23.48,1022,67,1.58,0.0,0,sky is clear
2021-10-06 19:00:00,2021,10,6,19,0.697,0.0,0.0,None,2021,10,6,19,22.51,20.57,22.37,1022,73,1.83,0.0,0,sky is clear
2021-10-06 20:00:00,2021,10,6,20,0.47,0.0,0.0,None,2021,10,6,20,21.25,19.23,21.26,1022,71,2.01,0.0,0,sky is clear
2021-10-06 21:00:00,2021,10,6,21,0.516,0.0,0.0,None,2021,10,6,21,17.74,15.72,20.11,1022,86,2.2,0.0,0,sky is clear
2021-10-06 22:00:00,2021,10,6,22,0.395,0.0,0.0,None,2021,10,6,22,20.26,15.72,20.7,1022,67,2.09,0.0,0,sky is clear
2021-10-06 23:00:00,2021,10,6,23,0.486,0.0,0.0,None,2021,10,6,23,19.78,16.45,20.67,1022,68,1.82,0.0,0,sky is clear
2021-10-07 00:00:00,2021,10,7,0,0.601,0.0,0.0,None,2021,10,7,0,19.21,15.34,20.11,1022,69,1.8,0.0,0,sky is clear
2021-10-07 01:00:00,2021,10,7,1,0.369,0.0,0.0,None,2021,10,7,1,16.98,14.79,19.0,1022,86,1.93,0.0,0,sky is clear
2021-10-07 02:00:00,2021,10,7,2,0.311,0.0,0.0,None,2021,10,7,2,18.06,14.23,19.0,1022,85,2.09,0.0,0,sky is clear
2021-10-07 03:00:00,2021,10,7,3,0.309,0.0,0.0,None,2021,10,7,3,18.43,17.32,19.0,1022,86,2.23,0.0,0,sky is clear
2021-10-07 04:00:00,2021,10,7,4,0.311,0.0,0.0,None,2021,10,7,4,17.66,17.32,18.34,1021,86,2.3,0.0,7,sky is clear
2021-10-07 05:00:00,2021,10,7,5,0.309,0.0,0.0,None,2021,10,7,5,15.51,14.72,18.9,1021,87,2.33,0.0,1,sky is clear
2021-10-07 06:00:00,2021,10,7,6,0.409,0.0,0.0,None,2021,10,7,6,16.19,15.72,18.34,1021,86,2.3,0.0,0,sky is clear
2021-10-07 07:00:00,2021,10,7,7,0.412,0.0,0.001,None,2021,10,7,7,15.44,14.72,17.79,1021,86,2.34,0.0,0,sky is clear
2021-10-07 08:00:00,2021,10,7,8,0.241,0.0,0.244,Low,2021,10,7,8,18.67,18.43,19.0,1022,81,2.77,0.0,0,sky is clear
2021-10-07 09:00:00,2021,10,7,9,0.026,0.0,0.327,High,2021,10,7,9,21.07,20.11,22.32,1022,51,2.18,0.0,0,sky is clear
2021-10-07 10:00:00,2021,10,7,10,0.0,0.0,0.331,High,2021,10,7,10,23.16,21.68,23.72,1022,49,1.83,0.0,0,sky is clear
2021-10-07 11:00:00,2021,10,7,11,0.0,0.0,0.325,Very High,2021,10,7,11,24.63,23.34,25.15,1022,47,1.76,0.0,0,sky is clear
2021-10-07 12:00:00,2021,10,7,12,0.0,0.0,0.325,Very High,2021,10,7,12,26.24,25.01,26.26,1021,35,1.02,0.0,0,sky is clear
2021-10-07 13:00:00,2021,10,7,13,0.236,0.0,0.499,High,2021,10,7,13,27.03,25.9,27.72,1021,38,0.78,0.0,0,sky is clear
2021-10-07 14:00:00,2021,10,7,14,0.507,0.0,0.64,High,2021,10,7,14,26.87,24.72,27.79,1020,37,1.25,0.0,0,sky is clear
2021-10-07 15:00:00,2021,10,7,15,0.0,0.0,0.385,High,2021,10,7,15,27.44,26.77,27.93,1020,38,2.02,0.0,0,sky is clear
2021-10-07 16:00:00,2021,10,7,16,0.0,0.0,0.33,Medium,2021,10,7,16,27.13,23.72,27.37,1020,43,2.49,0.0,0,sky is clear
2021-10-07 17:00:00,2021,10,7,17,0.092,0.0,0.238,Low,2021,10,7,17,25.64,23.44,25.7,1019,53,2.15,0.0,1,sky is clear
2021-10-07 18:00:00,2021,10,7,18,0.437,0.0,0.017,None,2021,10,7,18,24.14,21.78,24.04,1020,65,2.01,0.0,3,sky is clear
2021-10-07 19:00:00,2021,10,7,19,0.684,0.0,0.0,None,2021,10,7,19,22.44,20.11,22.37,1020,70,2.03,0.0,0,sky is clear
2021-10-07 20:00:00,2021,10,7,20,0.75,0.0,0.0,None,2021,10,7,20,21.3,18.9,21.26,1020,73,1.98,0.0,0,sky is clear
2021-10-07 21:00:00,2021,10,7,21,0.682,0.0,0.0,None,2021,10,7,21,20.77,18.12,20.7,1020,76,1.92,0.0,0,sky is clear
2021-10-07 22:00:00,2021,10,7,22,0.573,0.0,0.0,None,2021,10,7,22,20.18,17.01,20.15,1020,77,1.98,0.0,3,sky is clear
2021-10-07 23:00:00,2021,10,7,23,0.577,0.0,0.0,None,2021,10,7,23,19.62,14.72,20.15,1020,78,1.78,0.0,0,sky is clear
2021-10-08 00:00:00,2021,10,8,0,0.426,0.0,0.0,None,2021,10,8,0,19.3,14.72,19.59,1020,78,1.66,0.0,0,sky is clear
2021-10-08 01:00:00,2021,10,8,1,0.376,0.0,0.0,None,2021,10,8,1,19.74,12.72,20.15,1020,68,1.67,0.0,19,few clouds
2021-10-08 02:00:00,2021,10,8,2,0.379,0.0,0.0,None,2021,10,8,2,15.91,15.01,16.22,1019,91,1.71,0.0,6,sky is clear
2021-10-08 03:00:00,2021,10,8,3,0.353,0.0,0.0,None,2021,10,8,3,19.21,12.72,19.59,1019,71,1.71,0.0,3,sky is clear
2021-10-08 04:00:00,2021,10,8,4,0.334,0.0,0.0,None,2021,10,8,4,13.57,12.72,15.66,1019,94,1.76,0.0,0,sky is clear
2021-10-08 05:00:00,2021,10,8,5,0.333,0.0,0.0,None,2021,10,8,5,13.2,12.72,15.1,1019,94,1.74,0.0,0,sky is clear
2021-10-08 06:00:00,2021,10,8,6,0.319,0.0,0.0,None,2021,10,8,6,13.84,13.72,14.55,1019,94,1.85,0.0,0,sky is clear
2021-10-08 07:00:00,2021,10,8,7,0.344,0.0,0.0,None,2021,10,8,7,13.06,12.72,14.55,1019,95,1.74,0.0,0,sky is clear
2021-10-08 08:00:00,2021,10,8,8,0.356,0.0,0.214,Low,2021,10,8,8,15.31,14.72,17.23,1019,89,2.12,0.0,0,sky is clear
2021-10-08 09:00:00,2021,10,8,9,0.0,0.0,0.323,High,2021,10,8,9,22.99,18.72,23.48,1020,61,1.39,0.0,0,sky is clear
2021-10-08 10:00:00,2021,10,8,10,0.0,0.0,0.32,High,2021,10,8,10,23.18,21.68,23.48,1020,63,0.57,0.0,0,sky is clear
2021-10-08 11:00:00,2021,10,8,11,0.0,0.0,0.325,Very High,2021,10,8,11,24.63,22.72,25.66,1020,60,0.24,0.0,0,sky is clear
2021-10-08 12:00:00,2021,10,8,12,0.0,0.0,0.33,Very High,2021,10,8,12,25.65,22.72,25.7,1020,54,0.37,0.0,0,sky is clear
2021-10-08 13:00:00,2021,10,8,13,0.008,0.0,0.38,Very High,2021,10,8,13,26.62,22.72,26.82,1019,48,1.15,0.0,0,sky is clear
2021-10-08 14:00:00,2021,10,8,14,0.0,0.0,0.381,High,2021,10,8,14,27.67,25.67,27.37,1019,49,1.91,0.0,0,sky is clear
2021-10-08 15:00:00,2021,10,8,15,0.0,0.0,0.364,High,2021,10,8,15,27.49,24.55,27.37,1019,47,2.4,0.0,0,sky is clear
2021-10-08 16:00:00,2021,10,8,16,0.003,0.0,0.376,Medium,2021,10,8,16,26.18,22.89,26.26,1018,53,2.53,0.0,0,sky is clear
2021-10-08 17:00:00,2021,10,8,17,0.208,0.0,0.231,None,2021,10,8,17,25.13,22.33,25.15,1019,57,2.19,0.0,0,sky is clear
2021-10-08 18:00:00,2021,10,8,18,0.458,0.0,0.017,None,2021,10,8,18,22.98,15.72,23.48,1019,73,2.27,0.0,11,few clouds
2021-10-08 19:00:00,2021,10,8,19,0.949,0.0,0.0,None,2021,10,8,19,21.1,15.72,21.45,1019,77,2.25,0.0,68,broken clouds
2021-10-08 20:00:00,2021,10,8,20,0.882,0.0,0.0,None,2021,10,8,20,18.93,15.67,19.79,1020,84,2.0,0.0,95,overcast clouds
2021-10-08 21:00:00,2021,10,8,21,0.589,0.0,0.0,None,2021,10,8,21,18.38,15.67,18.68,1020,85,1.77,0.0,98,overcast clouds
2021-10-08 22:00:00,2021,10,8,22,0.527,0.0,0.0,None,2021,10,8,22,17.93,15.67,18.12,1020,89,1.32,0.0,100,overcast clouds
2021-10-08 23:00:00,2021,10,8,23,0.445,0.0,0.0,None,2021,10,8,23,17.33,15.01,17.37,1020,89,1.47,0.0,98,overcast clouds
2021-10-09 00:00:00,2021,10,9,0,0.375,0.0,0.0,None,2021,10,9,0,16.82,14.72,16.82,1019,92,1.25,0.0,96,overcast clouds
2021-10-09 01:00:00,2021,10,9,1,0.384,0.0,0.0,None,2021,10,9,1,16.72,13.72,16.82,1019,91,0.98,0.0,95,overcast clouds
2021-10-09 02:00:00,2021,10,9,2,0.463,0.0,0.0,None,2021,10,9,2,17.55,13.72,17.37,1019,92,1.01,0.0,94,overcast clouds
2021-10-09 03:00:00,2021,10,9,3,0.413,0.0,0.0,None,2021,10,9,3,16.85,12.72,16.82,1019,91,1.14,0.0,94,overcast clouds
2021-10-09 04:00:00,2021,10,9,4,0.34,0.0,0.0,None,2021,10,9,4,17.51,13.72,17.37,1019,90,1.19,0.0,95,overcast clouds
2021-10-09 05:00:00,2021,10,9,5,0.323,0.0,0.0,None,2021,10,9,5,17.18,13.72,17.37,1019,89,1.11,0.0,94,overcast clouds
2021-10-09 06:00:00,2021,10,9,6,0.314,0.0,0.0,None,2021,10,9,6,17.49,13.72,17.37,1019,89,1.09,0.0,95,overcast clouds
2021-10-09 07:00:00,2021,10,9,7,0.374,0.0,0.0,None,2021,10,9,7,16.93,14.72,16.82,1019,91,1.01,0.0,83,broken clouds
2021-10-09 08:00:00,2021,10,9,8,0.232,0.0,0.09,None,2021,10,9,8,18.96,14.72,19.04,1020,87,0.93,0.0,73,broken clouds
2021-10-09 09:00:00,2021,10,9,9,0.242,0.0,0.304,Medium,2021,10,9,9,20.39,15.72,20.15,1020,83,0.45,0.0,91,overcast clouds
2021-10-09 10:00:00,2021,10,9,10,0.0,0.0,0.455,High,2021,10,9,10,21.27,16.72,21.26,1020,82,0.33,0.0,91,overcast clouds
2021-10-09 11:00:00,2021,10,9,11,0.222,0.0,0.562,High,2021,10,9,11,22.53,18.72,22.37,1020,75,0.64,0.0,88,overcast clouds
2021-10-09 12:00:00,2021,10,9,12,0.0,0.0,0.341,Very High,2021,10,9,12,23.94,17.72,25.9,1020,70,0.79,0.0,88,overcast clouds
2021-10-09 13:00:00,2021,10,9,13,0.0,0.0,0.337,Very High,2021,10,9,13,24.98,16.72,25.9,1019,67,0.84,0.0,93,overcast clouds
2021-10-09 14:00:00,2021,10,9,14,0.0,0.0,0.334,High,2021,10,9,14,19.13,16.72,26.45,1019,69,1.02,0.0,89,overcast clouds
2021-10-09 15:00:00,2021,10,9,15,0.143,0.0,0.562,Medium,2021,10,9,15,25.35,16.72,26.45,1018,63,1.51,0.0,90,overcast clouds
2021-10-09 16:00:00,2021,10,9,16,0.075,0.0,0.476,Medium,2021,10,9,16,18.02,14.72,24.23,1018,70,1.99,0.0,92,overcast clouds
2021-10-09 17:00:00,2021,10,9,17,0.391,0.0,0.178,Low,2021,10,9,17,23.91,15.72,24.23,1018,75,1.71,0.0,92,overcast clouds
2021-10-09 18:00:00,2021,10,9,18,0.49,0.0,0.03,None,2021,10,9,18,22.2,14.72,23.12,1018,79,1.45,0.0,97,overcast clouds
2021-10-09 19:00:00,2021,10,9,19,1.089,0.0,0.0,None,2021,10,9,19,21.64,13.72,21.82,1018,82,1.61,0.0,97,overcast clouds
2021-10-09 20:00:00,2021,10,9,20,0.985,0.0,0.0,None,2021,10,9,20,21.12,12.72,21.26,1019,86,1.68,0.0,96,overcast clouds
2021-10-09 21:00:00,2021,10,9,21,0.732,0.0,0.0,None,2021,10,9,21,20.58,13.72,20.7,1019,86,2.14,0.0,99,overcast clouds
2021-10-09 22:00:00,2021,10,9,22,0.685,0.0,0.0,None,2021,10,9,22,20.45,17.23,20.7,1019,69,2.2,0.0,87,overcast clouds
2021-10-09 23:00:00,2021,10,9,23,0.666,0.0,0.0,None,2021,10,9,23,20.31,12.72,21.26,1019,57,1.78,0.0,87,overcast clouds
2021-10-10 00:00:00,2021,10,10,0,0.735,0.0,0.0,None,2021,10,10,0,19.32,12.72,20.15,1019,59,1.88,0.0,87,overcast clouds
2021-10-10 01:00:00,2021,10,10,1,0.566,0.0,0.0,None,2021,10,10,1,19.35,12.72,20.15,1018,60,2.25,0.0,91,overcast clouds
2021-10-10 02:00:00,2021,10,10,2,0.323,0.0,0.0,None,2021,10,10,2,19.81,12.72,20.7,1018,49,2.51,0.0,90,overcast clouds
2021-10-10 03:00:00,2021,10,10,3,0.274,0.0,0.0,None,2021,10,10,3,15.61,14.72,18.44,1018,74,2.71,0.0,88,overcast clouds
2021-10-10 04:00:00,2021,10,10,4,0.275,0.0,0.0,None,2021,10,10,4,17.58,14.79,19.55,1018,71,2.78,0.0,92,overcast clouds
2021-10-10 05:00:00,2021,10,10,5,0.274,0.0,0.0,None,2021,10,10,5,17.65,13.68,19.0,1018,69,2.9,0.0,95,overcast clouds
2021-10-10 06:00:00,2021,10,10,6,0.272,0.0,0.0,None,2021,10,10,6,17.68,17.88,19.0,1019,50,3.1,0.0,81,broken clouds
2021-10-10 07:00:00,2021,10,10,7,0.27,0.0,0.001,None,2021,10,10,7,17.16,17.88,18.44,1019,53,3.33,0.0,63,broken clouds
2021-10-10 08:00:00,2021,10,10,8,0.088,0.0,0.199,Low,2021,10,10,8,17.79,18.43,18.9,1019,54,3.97,0.0,56,broken clouds
2021-10-10 09:00:00,2021,10,10,9,0.063,0.0,0.315,High,2021,10,10,9,19.01,19.45,19.72,1020,54,4.15,0.0,51,broken clouds
2021-10-10 10:00:00,2021,10,10,10,0.027,0.0,0.321,High,2021,10,10,10,19.63,20.15,20.72,1020,53,4.59,0.0,20,few clouds
2021-10-10 11:00:00,2021,10,10,11,0.153,0.0,0.457,High,2021,10,10,11,21.95,21.77,22.72,1020,48,4.88,0.0,18,few clouds
2021-10-10 12:00:00,2021,10,10,12,0.958,0.0,1.016,Medium,2021,10,10,12,23.69,22.79,24.72,1019,45,4.49,0.0,35,scattered clouds
2021-10-10 13:00:00,2021,10,10,13,0.007,0.0,0.509,High,2021,10,10,13,24.66,23.99,25.72,1019,44,3.94,0.0,69,broken clouds
2021-10-10 14:00:00,2021,10,10,14,0.014,0.0,0.388,Very High,2021,10,10,14,23.78,23.99,26.72,1018,43,3.34,0.0,80,broken clouds
2021-10-10 15:00:00,2021,10,10,15,0.01,0.0,0.447,High,2021,10,10,15,24.32,24.45,26.72,1018,42,2.49,0.0,78,broken clouds
2021-10-10 16:00:00,2021,10,10,16,0.016,0.0,0.346,High,2021,10,10,16,24.25,23.99,25.72,1018,42,1.38,0.0,22,few clouds
2021-10-10 17:00:00,2021,10,10,17,0.139,0.0,0.175,Low,2021,10,10,17,23.67,23.68,24.55,1017,45,1.12,0.0,4,sky is clear
2021-10-10 18:00:00,2021,10,10,18,0.326,0.0,0.02,None,2021,10,10,18,22.41,21.72,23.44,1018,46,2.13,0.0,2,sky is clear
2021-10-10 19:00:00,2021,10,10,19,0.489,0.0,0.0,None,2021,10,10,19,21.13,18.72,22.33,1018,47,2.61,0.0,6,sky is clear
2021-10-10 20:00:00,2021,10,10,20,0.451,0.0,0.0,None,2021,10,10,20,20.6,18.72,21.78,1018,49,2.77,0.0,11,few clouds
2021-10-10 21:00:00,2021,10,10,21,0.635,0.0,0.0,None,2021,10,10,21,19.85,17.57,21.22,1018,58,2.45,0.0,9,sky is clear
2021-10-10 22:00:00,2021,10,10,22,0.567,0.0,0.0,None,2021,10,10,22,19.3,17.01,20.67,1018,61,2.66,0.0,6,sky is clear
2021-10-10 23:00:00,2021,10,10,23,0.556,0.0,0.0,None,2021,10,10,23,16.58,14.72,20.66,1018,59,2.93,0.0,0,sky is clear
2021-10-11 00:00:00,2021,10,11,0,0.547,0.0,0.0,None,2021,10,11,0,18.2,17.57,20.1,1018,59,3.18,0.0,0,sky is clear
2021-10-11 01:00:00,2021,10,11,1,0.627,0.0,0.0,None,2021,10,11,1,18.84,16.45,20.1,1018,59,3.32,0.0,1,sky is clear
2021-10-11 02:00:00,2021,10,11,2,0.425,0.0,0.0,None,2021,10,11,2,18.6,16.45,19.54,1018,60,3.41,0.0,29,scattered clouds
2021-10-11 03:00:00,2021,10,11,3,0.36,0.0,0.0,None,2021,10,11,3,18.34,15.34,18.99,1018,60,3.52,0.0,39,scattered clouds
2021-10-11 04:00:00,2021,10,11,4,0.366,0.0,0.0,None,2021,10,11,4,18.1,13.68,18.72,1018,61,3.69,0.0,26,scattered clouds
2021-10-11 05:00:00,2021,10,11,5,0.37,0.0,0.0,None,2021,10,11,5,17.9,13.68,18.72,1018,62,3.89,0.0,20,few clouds
2021-10-11 06:00:00,2021,10,11,6,0.361,0.0,0.0,None,2021,10,11,6,17.91,13.68,18.72,1018,62,3.97,0.0,24,few clouds
2021-10-11 07:00:00,2021,10,11,7,0.382,0.0,0.002,None,2021,10,11,7,17.91,12.57,18.72,1018,63,3.94,0.0,42,scattered clouds
2021-10-11 08:00:00,2021,10,11,8,0.279,0.0,0.209,Medium,2021,10,11,8,18.36,17.79,19.04,1019,53,4.4,0.0,56,broken clouds
2021-10-11 09:00:00,2021,10,11,9,0.001,0.0,0.255,Medium,2021,10,11,9,18.97,19.59,20.11,1019,52,4.39,0.0,53,broken clouds
2021-10-11 10:00:00,2021,10,11,10,0.0,0.0,0.263,High,2021,10,11,10,20.26,20.7,22.01,1020,51,4.82,0.0,74,broken clouds
2021-10-11 11:00:00,2021,10,11,11,0.0,0.0,0.264,Very High,2021,10,11,11,21.98,22.37,24.23,1020,47,4.65,0.0,63,broken clouds
2021-10-11 12:00:00,2021,10,11,12,0.0,0.0,0.265,Very High,2021,10,11,12,23.64,23.9,24.72,1019,43,4.54,0.0,74,broken clouds
2021-10-11 13:00:00,2021,10,11,13,0.0,0.0,0.267,Very High,2021,10,11,13,24.8,24.54,25.72,1019,41,4.17,0.0,89,overcast clouds
2021-10-11 14:00:00,2021,10,11,14,0.006,0.0,0.287,Very High,2021,10,11,14,24.83,25.1,26.72,1018,39,3.58,0.0,93,overcast clouds
2021-10-11 15:00:00,2021,10,11,15,0.001,0.0,0.318,High,2021,10,11,15,24.89,25.1,27.72,1018,39,2.98,0.0,95,overcast clouds
2021-10-11 16:00:00,2021,10,11,16,0.037,0.0,0.337,Medium,2021,10,11,16,24.34,24.59,27.72,1018,39,1.94,0.0,95,overcast clouds
2021-10-11 17:00:00,2021,10,11,17,0.262,0.0,0.119,Low,2021,10,11,17,23.73,23.68,26.72,1018,39,1.65,0.0,98,overcast clouds
2021-10-11 18:00:00,2021,10,11,18,0.295,0.0,0.015,None,2021,10,11,18,24.33,21.45,24.72,1018,57,2.47,0.0,99,overcast clouds
2021-10-11 19:00:00,2021,10,11,19,1.151,0.0,0.0,None,2021,10,11,19,22.68,18.68,23.44,1018,58,2.52,0.0,99,overcast clouds
2021-10-11 20:00:00,2021,10,11,20,0.566,0.0,0.0,None,2021,10,11,20,20.03,20.7,22.33,1018,44,2.46,0.0,100,overcast clouds
2021-10-11 21:00:00,2021,10,11,21,0.577,0.0,0.0,None,2021,10,11,21,20.66,20.57,21.78,1019,62,1.99,0.0,100,overcast clouds
2021-10-11 22:00:00,2021,10,11,22,0.444,0.0,0.0,None,2021,10,11,22,19.49,19.72,20.67,1019,61,2.48,0.0,30,scattered clouds
2021-10-11 23:00:00,2021,10,11,23,0.417,0.0,0.0,None,2021,10,11,23,19.45,19.72,20.1,1019,60,2.69,0.0,4,sky is clear
2021-10-12 00:00:00,2021,10,12,0,0.445,0.0,0.0,None,2021,10,12,0,19.25,19.54,20.01,1019,60,2.78,0.0,0,sky is clear
2021-10-12 01:00:00,2021,10,12,1,0.415,0.0,0.0,None,2021,10,12,1,18.29,18.72,19.45,1018,59,2.88,0.0,2,sky is clear
2021-10-12 02:00:00,2021,10,12,2,0.432,0.0,0.0,None,2021,10,12,2,18.5,18.72,20.01,1018,60,2.98,0.0,18,few clouds
2021-10-12 03:00:00,2021,10,12,3,0.298,0.0,0.0,None,2021,10,12,3,17.61,17.72,19.45,1018,62,2.92,0.0,37,scattered clouds
2021-10-12 04:00:00,2021,10,12,4,0.261,0.0,0.0,None,2021,10,12,4,18.92,18.43,19.72,1018,62,2.85,0.0,23,few clouds
2021-10-12 05:00:00,2021,10,12,5,0.253,0.0,0.0,None,2021,10,12,5,17.45,17.72,18.43,1018,63,2.9,0.0,0,sky is clear
2021-10-12 06:00:00,2021,10,12,6,0.29,0.0,0.0,None,2021,10,12,6,17.3,17.72,18.44,1018,64,2.92,0.0,1,sky is clear
2021-10-12 07:00:00,2021,10,12,7,0.263,0.0,0.0,None,2021,10,12,7,16.41,16.72,17.89,1018,66,3.04,0.0,4,sky is clear
2021-10-12 08:00:00,2021,10,12,8,0.307,0.0,0.16,Low,2021,10,12,8,18.15,17.88,19.04,1018,45,3.5,0.0,0,sky is clear
2021-10-12 09:00:00,2021,10,12,9,0.0,0.0,0.261,High,2021,10,12,9,19.44,19.55,20.72,1019,46,3.43,0.0,0,sky is clear
2021-10-12 10:00:00,2021,10,12,10,0.0,0.0,0.266,High,2021,10,12,10,20.64,21.12,22.32,1019,45,3.55,0.0,0,sky is clear
2021-10-12 11:00:00,2021,10,12,11,0.0,0.0,0.273,Very High,2021,10,12,11,22.23,22.23,23.72,1019,45,3.52,0.0,0,sky is clear
2021-10-12 12:00:00,2021,10,12,12,0.0,0.0,0.267,Very High,2021,10,12,12,23.69,23.9,25.34,1018,44,3.21,0.0,0,sky is clear
2021-10-12 13:00:00,2021,10,12,13,0.009,0.0,0.425,Very High,2021,10,12,13,24.89,25.01,25.72,1017,43,2.6,0.0,0,sky is clear
2021-10-12 14:00:00,2021,10,12,14,0.405,0.0,0.63,High,2021,10,12,14,25.44,25.1,26.72,1017,41,1.79,0.0,0,sky is clear
2021-10-12 15:00:00,2021,10,12,15,0.417,0.0,0.538,High,2021,10,12,15,26.32,25.66,27.72,1016,41,1.17,0.0,0,sky is clear
2021-10-12 16:00:00,2021,10,12,16,0.006,0.0,0.391,Medium,2021,10,12,16,26.25,25.66,27.23,1017,39,0.59,0.0,0,sky is clear
2021-10-12 17:00:00,2021,10,12,17,0.241,0.0,0.208,Low,2021,10,12,17,24.75,24.55,26.12,1017,39,0.23,0.0,0,sky is clear
2021-10-12 18:00:00,2021,10,12,18,0.454,0.0,0.012,None,2021,10,12,18,21.77,20.72,23.99,1017,51,1.57,0.0,0,sky is clear
2021-10-12 19:00:00,2021,10,12,19,1.244,0.0,0.0,None,2021,10,12,19,19.25,17.72,22.32,1017,56,1.9,0.0,0,sky is clear
2021-10-12 20:00:00,2021,10,12,20,0.78,0.0,0.0,None,2021,10,12,20,18.72,16.72,21.22,1018,70,2.12,0.0,0,sky is clear
2021-10-12 21:00:00,2021,10,12,21,0.472,0.0,0.0,None,2021,10,12,21,18.11,15.72,21.78,1018,73,2.22,0.0,0,sky is clear
2021-10-12 22:00:00,2021,10,12,22,0.511,0.0,0.0,None,2021,10,12,22,18.58,14.79,21.78,1018,80,2.06,0.0,0,sky is clear
2021-10-12 23:00:00,2021,10,12,23,0.451,0.0,0.0,None,2021,10,12,23,17.42,16.72,19.0,1018,82,1.92,0.0,0,sky is clear
2021-10-13 00:00:00,2021,10,13,0,0.435,0.0,0.0,None,2021,10,13,0,17.02,16.72,18.34,1018,83,2.2,0.0,0,sky is clear
2021-10-13 01:00:00,2021,10,13,1,0.508,0.0,0.0,None,2021,10,13,1,16.51,16.72,17.23,1018,78,2.5,0.0,0,sky is clear
2021-10-13 02:00:00,2021,10,13,2,0.375,0.0,0.0,None,2021,10,13,2,16.85,16.21,17.79,1018,70,2.72,0.0,0,sky is clear
2021-10-13 03:00:00,2021,10,13,3,0.377,0.0,0.0,None,2021,10,13,3,17.89,17.32,18.72,1018,66,2.82,0.0,0,sky is clear
2021-10-13 04:00:00,2021,10,13,4,0.463,0.0,0.0,None,2021,10,13,4,16.28,16.72,17.79,1018,62,2.78,0.0,0,sky is clear
2021-10-13 05:00:00,2021,10,13,5,0.359,0.0,0.0,None,2021,10,13,5,13.81,13.72,17.23,1018,61,2.83,0.0,0,sky is clear
2021-10-13 06:00:00,2021,10,13,6,0.352,0.0,0.0,None,2021,10,13,6,15.86,16.21,17.23,1018,61,2.88,0.0,0,sky is clear
2021-10-13 07:00:00,2021,10,13,7,0.397,0.0,0.0,None,2021,10,13,7,15.94,16.21,17.33,1019,63,3.0,0.0,0,sky is clear
2021-10-13 08:00:00,2021,10,13,8,0.405,0.0,0.188,Low,2021,10,13,8,16.85,16.77,19.0,1019,61,3.66,0.0,0,sky is clear
2021-10-13 09:00:00,2021,10,13,9,0.024,0.0,0.266,High,2021,10,13,9,18.39,19.59,20.11,1019,30,3.79,0.0,0,sky is clear
2021-10-13 10:00:00,2021,10,13,10,0.0,0.0,0.303,High,2021,10,13,10,19.64,20.66,21.78,1019,30,4.05,0.0,0,sky is clear
2021-10-13 11:00:00,2021,10,13,11,0.0,0.0,0.303,Very High,2021,10,13,11,21.43,22.23,22.89,1019,29,4.36,0.0,0,sky is clear
2021-10-13 12:00:00,2021,10,13,12,0.16,0.0,0.51,High,2021,10,13,12,22.67,23.34,25.34,1019,27,4.31,0.0,0,sky is clear
2021-10-13 13:00:00,2021,10,13,13,0.028,0.0,0.422,Very High,2021,10,13,13,23.86,24.45,25.72,1019,27,3.92,0.0,0,sky is clear
